frame_idx,timestamp,track_id,label,score,x1,y1,x2,y2,world_x,world_y,in_calibration_roi,speed_kmh
1,0.04,7,car,0.8685609102249146,604.2222900390625,195.4484100341797,737.3771362304688,310.99761962890625,4.2644541911206195,71.59916107314072,False,0.0
1,0.04,8,car,0.9234160780906677,329.90460205078125,190.08091735839844,451.8985595703125,297.45172119140625,0.9341675163941855,90.92039769066275,False,0.0
1,0.04,9,bus,0.7051633596420288,78.69586181640625,138.20350646972656,174.01084899902344,236.49282836914062,-3.765355394944894,145.49175509951485,False,0.0
1,0.04,12,car,0.9131113886833191,408.190185546875,249.98948669433594,567.5399169921875,353.3611755371094,1.808478293523564,67.32612307164985,False,0.0
2,0.08,1,car,0.9977038502693176,814.38671875,312.976318359375,1006.3521118164062,452.2975158691406,5.041993708395678,32.98791447750344,False,0.0
2,0.08,2,car,0.9909678101539612,429.3612976074219,277.96063232421875,591.4636840820312,398.0918273925781,1.7430880972728953,54.17242625489105,False,0.0
2,0.08,3,car,0.9889649152755737,527.7523803710938,380.0138854980469,720.9451293945312,538.4180908203125,1.9940035085922272,21.647014416672402,True,79.0829752832342
2,0.08,4,car,0.9634191393852234,562.4266967773438,586.5740356445312,827.720458984375,717.821533203125,1.6318882847941851,-5.655774212099443,False,0.0
2,0.08,5,car,0.9374544024467468,271.5140380859375,218.91184997558594,339.9416198730469,243.71240234375,-0.044678711889633495,120.42790078007182,False,0.0
2,0.08,6,car,0.9293018579483032,393.01568603515625,232.61534118652344,533.525634765625,345.8406982421875,1.5572330602683364,70.67217208879723,False,0.0
2,0.08,7,car,0.8724024295806885,607.2008666992188,195.9380340576172,743.246337890625,313.0009460449219,4.289332951092462,70.84414180374687,False,0.0
2,0.08,8,car,0.8449580073356628,332.88946533203125,193.8689422607422,459.827392578125,296.8401794433594,1.0191781717888055,90.78946380671206,False,0.0
3,0.12,1,car,0.9949014186859131,815.9220581054688,317.5749206542969,1010.586181640625,461.2286071777344,4.987160392720859,31.336888859645292,False,0.0
3,0.12,2,car,0.9785599112510681,428.9364013671875,284.6795349121094,594.5817260742188,397.92095947265625,1.7599003560405313,54.17195388966472,False,0.0
3,0.12,3,car,0.9924505352973938,535.8836669921875,387.146728515625,723.15966796875,543.7760620117188,2.0093339774021235,20.634412448094192,True,83.10216089308939
3,0.12,4,car,0.9796507358551025,558.1532592773438,593.8927001953125,828.54443359375,718.9921264648438,1.6127570331160956,-5.803522433066176,False,0.0
3,0.12,5,car,0.9467258453369141,273.4223327636719,218.5374755859375,344.5158996582031,244.07542419433594,0.010409906904193442,119.93458489313097,False,0.0
3,0.12,7,car,0.9232638478279114,607.098876953125,199.35523986816406,749.4651489257812,313.3125915527344,4.317473868575079,70.6264124859499,False,0.0
3,0.12,8,car,0.9113766551017761,333.3066711425781,195.20806884765625,464.12982177734375,300.48114013671875,1.0254660710270476,89.30137867007947,False,0.0
3,0.12,10,car,0.8031290769577026,193.21475219726562,193.39230346679688,271.620849609375,242.99571228027344,-1.430140302419264,128.50962513338297,False,0.0
3,0.12,12,car,0.9156287908554077,403.3591613769531,238.2135009765625,560.69482421875,341.57354736328125,1.8285705648524098,71.10064977741513,False,0.0
4,0.16,1,car,0.9919123649597168,816.928466796875,319.8457946777344,1017.4683837890625,465.00360107421875,4.984763197064048,30.606328355783862,False,0.0
4,0.16,2,car,0.9797915816307068,430.1014099121094,283.4625549316406,606.9596557617188,404.7476806640625,1.7885790761363833,52.21010786997858,False,0.0
4,0.16,3,car,0.9905092716217041,526.784912109375,392.8323059082031,728.140869140625,552.6356201171875,1.937110936979583,19.10884676225587,True,96.65691349844028
4,0.16,4,car,0.9892967343330383,563.6220092773438,600.1268920898438,832.7255249023438,718.0567016601562,1.6550915420307317,-5.685510372977877,False,0.0
