frame_idx,timestamp,track_id,label,score,x1,y1,x2,y2,world_x,world_y,in_calibration_roi,calibration_segment,raw_speed_kmh,speed_source,speed_kmh
6,0.24,4,car,0.9838986992835999,567.1004638671875,619.3220825195312,837.1171264648438,718.2461547851562,nan,nan,False,,0,unavailable,0
6,0.24,5,car,0.9336419701576233,277.8084716796875,217.96299743652344,347.1317138671875,243.37240600585938,2.61032620643,302.149998796,True,far_upper_two_lane,13.0959882682,same_segment,13.0959882682
6,0.24,6,car,0.9615565538406372,405.27099609375,244.19529724121094,543.2378540039062,358.2432556152344,3.31203479983,79.2263530481,True,mid_two_lane,44.5746730493,same_segment,44.5746730493
6,0.24,7,car,0.9543443918228149,616.9273681640625,200.7765350341797,757.380615234375,317.94482421875,6.17128958662,126.19097354,True,far_lower_two_lane,220.135384142,filtered_outlier,0
6,0.24,8,car,0.9571066498756409,336.2333068847656,199.34376525878906,470.83758544921875,303.42938232421875,2.71795003717,159.208211026,True,far_lower_two_lane,203.575821207,filtered_outlier,0
6,0.24,9,bus,0.7500714659690857,84.81990051269531,137.5341339111328,175.30221557617188,237.1840362548828,nan,nan,False,,0,unavailable,0
6,0.24,10,car,0.9544269442558289,194.83741760253906,191.23086547851562,275.9022216796875,241.72496032714844,1.4950033542,312.443097615,True,far_upper_two_lane,59.8620043017,same_segment,59.8620043017
7,0.28,1,car,0.998213529586792,832.3507690429688,328.1246032714844,1034.7823486328125,478.24383544921875,6.63117966645,34.3700055262,True,mid_two_lane,153.570486592,same_segment,153.570486592
7,0.28,2,car,0.9910582304000854,439.19964599609375,287.8385009765625,613.2269897460938,420.8952941894531,2.88614484478,54.7062383608,True,mid_two_lane,158.37075644,same_segment,158.37075644
7,0.28,3,car,0.994553804397583,541.8937377929688,404.4709777832031,744.8917846679688,570.2338256835938,1.44264245313,11.1985092265,True,near_two_lane,91.1235904096,same_segment,91.1235904096
7,0.28,4,car,0.9821940660476685,562.8519897460938,624.9928588867188,841.3714599609375,717.3696899414062,nan,nan,False,,0,unavailable,0
7,0.28,5,car,0.9448709487915039,277.0580749511719,216.06494140625,350.3861389160156,242.7575225830078,2.63785397541,303.683794725,True,far_upper_two_lane,30.8713879088,same_segment,30.8713879088
7,0.28,6,car,0.9650245308876038,405.7719421386719,244.99949645996094,549.9462280273438,362.6455383300781,3.28195208649,77.528011787,True,mid_two_lane,97.3858201113,same_segment,97.3858201113
7,0.28,7,car,0.9113558530807495,611.0061645507812,199.5994873046875,762.8497924804688,319.16461181640625,6.14532573299,124.281859441,True,far_lower_two_lane,213.231396754,filtered_outlier,0
7,0.28,8,car,0.9567641615867615,337.2129821777344,201.4456024169922,469.1313171386719,303.92706298828125,2.70623824336,158.421477489,True,far_lower_two_lane,184.608141579,filtered_outlier,0
7,0.28,10,car,0.9548172354698181,195.9822540283203,188.56385803222656,275.1868591308594,242.90606689453125,1.48168709957,309.231614133,True,far_upper_two_lane,92.5951693798,same_segment,92.5951693798
8,0.32,1,car,0.9981222748756409,841.7531127929688,333.20587158203125,1038.717041015625,478.9167785644531,6.68923454893,34.1709411242,True,mid_two_lane,136.60815782,same_segment,136.60815782
8,0.32,2,car,0.9936168193817139,441.161865234375,290.5766296386719,619.9225463867188,421.7922058105469,2.92581166349,54.3494747049,True,mid_two_lane,142.578075699,same_segment,142.578075699
8,0.32,3,car,0.9884146451950073,545.017822265625,411.26080322265625,747.2496337890625,574.4185791015625,1.43376243367,10.5641556002,True,near_two_lane,86.870311777,same_segment,86.870311777
8,0.32,4,car,0.9638147354125977,561.1956787109375,633.652587890625,842.3107299804688,718.021728515625,nan,nan,False,,0,unavailable,0
8,0.32,5,car,0.9400717616081238,278.37646484375,215.75482177734375,352.5160827636719,243.08489990234375,2.65788441571,302.688616275,True,far_upper_two_lane,15.8939399609,same_segment,15.8939399609
8,0.32,6,car,0.9566524624824524,405.0166015625,247.7440185546875,545.2977905273438,367.7319030761719,3.16103349597,75.6172131574,True,mid_two_lane,122.334686902,same_segment,122.334686902
8,0.32,7,car,0.8685764670372009,622.6109619140625,202.9038543701172,766.3915405273438,322.5601501464844,6.18136929988,118.69521136,True,far_lower_two_lane,249.428378536,filtered_outlier,0
8,0.32,8,car,0.9651907682418823,340.85382080078125,200.04063415527344,464.9287414550781,307.40594482421875,2.65358587315,152.875853487,True,far_lower_two_lane,223.919769538,filtered_outlier,0
8,0.32,10,car,0.9678688049316406,194.33506774902344,189.67897033691406,277.38372802734375,243.65316772460938,1.47537225673,307.194776847,True,far_upper_two_lane,103.93409698,same_segment,103.93409698
9,0.36,1,car,0.9982835054397583,849.5133056640625,335.3359375,1043.51416015625,483.9889831542969,6.68320031263,32.3727935619,True,mid_two_lane,139.411002807,same_segment,139.411002807
9,0.36,2,car,0.9911301136016846,443.739501953125,293.3273010253906,625.5962524414062,423.6721496582031,2.94564495395,53.6033511032,True,mid_two_lane,134.192774253,same_segment,134.192774253
9,0.36,3,car,0.9810934662818909,550.1563110351562,416.7833251953125,752.0750122070312,581.2574462890625,1.4235263492,9.55553694864,True,near_two_lane,87.3046392036,same_segment,87.3046392036
9,0.36,4,car,0.9546935558319092,566.3190307617188,640.4833984375,849.9736328125,718.1297607421875,nan,nan,False,,0,unavailable,0
9,0.36,5,car,0.9519166946411133,280.3622741699219,215.46998596191406,349.96905517578125,241.67233276367188,2.67537970043,306.452436532,True,far_upper_two_lane,51.6786774961,same_segment,51.6786774961
9,0.36,6,car,0.9495869874954224,409.3078918457031,249.59400939941406,553.15478515625,371.5645446777344,3.17149878897,74.1057710828,True,mid_two_lane,125.652491065,same_segment,125.652491065
9,0.36,8,car,0.9756410717964172,342.81658935546875,200.0047149658203,467.21337890625,308.3278503417969,2.66768586152,151.340307476,True,far_lower_two_lane,214.395223298,filtered_outlier,0
9,0.36,10,car,0.9679303169250488,195.10769653320312,187.99935913085938,278.9694519042969,243.9407958984375,1.48904536035,306.329511387,True,far_upper_two_lane,101.039215502,same_segment,101.039215502
10,0.4,1,car,0.9965811371803284,845.94482421875,338.7601623535156,1051.45654296875,493.7658386230469,6.57122902341,28.8169751092,True,mid_two_lane,158.722915496,same_segment,158.722915496
10,0.4,2,car,0.988534152507782,446.1507263183594,295.985107421875,631.2728881835938,427.89892578125,2.92343689474,51.9242267338,True,mid_two_lane,145.037158434,same_segment,145.037158434
10,0.4,3,car,0.9857380390167236,552.7738037109375,426.78790283203125,755.575439453125,589.0397338867188,1.39271647467,8.46187335805,True,near_two_lane,93.8437720094,same_segment,93.8437720094
10,0.4,4,car,0.9765909910202026,586.4801635742188,648.8168334960938,838.4302978515625,718.806396484375,nan,nan,False,,0,unavailable,0
10,0.4,5,car,0.9591200947761536,278.147705078125,214.3974151611328,353.7179870605469,243.40170288085938,2.66011070172,301.814919014,True,far_upper_two_lane,6.15260458735,same_segment,6.15260458735
10,0.4,6,car,0.9410713315010071,412.0544738769531,249.68756103515625,551.7108154296875,370.7063903808594,3.1944069225,74.4286086304,True,mid_two_lane,94.696618092,same_segment,94.696618092
10,0.4,7,car,0.8120625615119934,625.9152221679688,205.76577758789062,772.2505493164062,326.67193603515625,6.16453489034,112.158835448,True,far_lower_two_lane,258.369203952,filtered_outlier,0
10,0.4,8,car,0.9849377870559692,342.724365234375,204.24542236328125,471.4898986816406,311.79461669921875,2.64573157925,145.795431918,True,far_lower_two_lane,235.029523882,filtered_outlier,0
10,0.4,10,car,0.9727436900138855,195.55615234375,187.87742614746094,280.78509521484375,244.6763916015625,1.49573499099,304.264775352,True,far_upper_two_lane,109.517917998,same_segment,109.517917998
11,0.44,1,car,0.9981440305709839,847.1421508789062,344.7098083496094,1056.201416015625,497.0271911621094,6.55647132806,27.6446410617,True,mid_two_lane,159.523111543,same_segment,159.523111543
11,0.44,2,car,0.993482768535614,454.9580993652344,298.93524169921875,630.6787719726562,435.2349853515625,2.84745429208,48.9975654499,True,mid_two_lane,147.101267308,same_segment,147.101267308
11,0.44,3,car,0.9910603165626526,556.6749877929688,428.4256591796875,763.0140380859375,593.2289428710938,1.40651424765,7.87339115108,True,near_two_lane,86.6232556587,same_segment,86.6232556587
11,0.44,4,car,0.963638961315155,595.528564453125,657.2235107421875,830.5157470703125,718.5718994140625,nan,nan,False,,0,unavailable,0
11,0.44,5,car,0.9779948592185974,278.2158203125,213.9422607421875,355.08489990234375,244.58181762695312,2.6525403873,298.64865224,True,far_upper_two_lane,31.0719112663,same_segment,31.0719112663
11,0.44,6,car,0.9221997261047363,412.23583984375,250.25608825683594,555.1773681640625,373.4370422363281,3.1704255695,73.3711306247,True,mid_two_lane,94.7708119,same_segment,94.7708119
11,0.44,7,car,0.8117768168449402,636.9181518554688,205.37413024902344,774.7822265625,326.21905517578125,6.26172374131,112.602156325,True,far_lower_two_lane,226.951196002,filtered_outlier,0
11,0.44,8,car,0.97337806224823,345.4284362792969,198.42465209960938,474.3826904296875,314.0982666015625,2.6490405928,142.088696511,True,far_lower_two_lane,280.298392875,filtered_outlier,0
11,0.44,10,car,0.9746319055557251,196.88778686523438,186.54283142089844,280.88275146484375,243.90945434570312,1.51716740309,306.272497247,True,far_upper_two_lane,83.1367919603,same_segment,83.1367919603
12,0.48,1,car,0.9976670742034912,851.6988525390625,350.2457275390625,1059.217529296875,502.201171875,6.15146751092,25.9470371676,True,near_two_lane,151.859120207,cross_segment_smoothed,156.457515009
12,0.48,2,car,0.9917268753051758,449.60980224609375,298.7851867675781,631.7467651367188,437.13800048828125,2.7864180607,48.2286201592,True,mid_two_lane,155.419938391,same_segment,155.419938391
12,0.48,3,car,0.9912481307983398,553.3749389648438,432.8815002441406,765.0517578125,599.3441162109375,1.36105658889,7.07778364317,True,near_two_lane,84.8803077816,same_segment,84.8803077816
12,0.48,4,car,0.9554585814476013,606.358642578125,665.68798828125,819.484375,717.74072265625,nan,nan,False,,0,unavailable,0
12,0.48,5,car,0.9711933732032776,277.9197998046875,211.37208557128906,357.6950378417969,245.39370727539062,2.65693649272,296.428031744,True,far_upper_two_lane,41.2496507948,same_segment,41.2496507948
12,0.48,6,car,0.9432734251022339,414.137939453125,255.91990661621094,562.0155029296875,369.52264404296875,3.2921213871,74.8315161638,True,mid_two_lane,62.4011493274,same_segment,62.4011493274
12,0.48,7,car,0.8064934611320496,635.1810913085938,208.39151000976562,781.318603515625,328.1696472167969,6.25651825389,109.510618208,True,far_lower_two_lane,224.526979731,filtered_outlier,0
12,0.48,8,car,0.9750068783760071,346.9174499511719,197.58050537109375,478.21978759765625,315.726318359375,2.66001278232,139.457463753,True,far_lower_two_lane,246.638070692,filtered_outlier,0
12,0.48,10,car,0.9821419715881348,199.3555908203125,187.03858947753906,282.715576171875,243.35450744628906,1.55717198831,307.601797543,True,far_upper_two_lane,16.3739407551,same_segment,16.3739407551
13,0.52,1,car,0.9981144666671753,858.3558349609375,351.70806884765625,1068.1092529296875,506.71685791015625,6.12438208696,24.6171935697,True,near_two_lane,119.71074589,same_segment,119.71074589
13,0.52,2,car,0.9874442219734192,456.3339538574219,305.10748291015625,640.6947021484375,441.78350830078125,2.80545998801,46.378499846,True,mid_two_lane,147.06109442,same_segment,147.06109442
13,0.52,3,car,0.9904481768608093,559.6560668945312,437.706787109375,772.074951171875,607.1597290039062,1.35834547102,6.0611367155,True,near_two_lane,79.7855040655,same_segment,79.7855040655
13,0.52,4,car,0.8031542301177979,607.0809936523438,673.7310791015625,817.7653198242188,719.0826416015625,nan,nan,False,,0,unavailable,0
13,0.52,5,car,0.9757763743400574,278.8509826660156,211.39334106445312,358.5973205566406,245.13336181640625,2.67414260113,297.045337594,True,far_upper_two_lane,53.4630605067,same_segment,53.4630605067
13,0.52,6,car,0.9570103287696838,413.2118835449219,253.9535675048828,571.572509765625,371.4400939941406,3.31323326796,74.0686560083,True,mid_two_lane,63.1668519505,same_segment,63.1668519505
13,0.52,8,car,0.9622880816459656,350.04852294921875,200.5128173828125,481.6166687011719,316.8202819824219,2.68594343936,137.643620611,True,far_lower_two_lane,254.133223589,filtered_outlier,0
13,0.52,10,car,0.9890832304954529,200.98553466796875,186.14852905273438,282.5335388183594,242.77532958984375,1.57617165543,309.107202979,True,far_upper_two_lane,4.72616321215,same_segment,4.72616321215
14,0.56,1,car,0.998446524143219,863.7049560546875,355.72406005859375,1070.9422607421875,511.18121337890625,6.04135537277,23.3242535612,True,near_two_lane,118.129230173,same_segment,118.129230173
14,0.56,2,car,0.9818487167358398,457.0439453125,306.7178039550781,642.1146240234375,447.5068664550781,2.71806863668,44.0677724463,True,mid_two_lane,148.217573266,same_segment,148.217573266
14,0.56,3,car,0.9926128387451172,563.7827758789062,443.7750244140625,777.787109375,617.4617919921875,1.32812374209,4.79938184855,True,near_two_lane,84.7538615632,same_segment,84.7538615632
14,0.56,5,car,0.9820119142532349,281.855712890625,210.16397094726562,358.6538391113281,246.1307373046875,2.68107693301,294.315946354,True,far_upper_two_lane,98.5621111161,same_segment,98.5621111161
14,0.56,6,car,0.9546248912811279,415.5375061035156,251.86895751953125,568.9061889648438,375.0088195800781,3.25021794726,72.7088342597,True,mid_two_lane,69.760445808,same_segment,69.760445808
14,0.56,8,car,0.9729693531990051,350.1056213378906,200.72776794433594,485.1423645019531,318.8789978027344,2.67986771014,134.393448482,True,far_lower_two_lane,262.663001021,filtered_outlier,0
14,0.56,10,car,0.9909754395484924,200.9879150390625,185.23971557617188,282.78167724609375,242.98219299316406,1.57513340653,308.539727796,True,far_upper_two_lane,12.7217798044,same_segment,12.7217798044
15,0.6,1,car,0.9975802898406982,868.2861938476562,360.0497131347656,1077.186279296875,514.303466796875,6.02485251301,22.4571114253,True,near_two_lane,104.766653758,same_segment,104.766653758
15,0.6,2,car,0.9901415705680847,461.4128723144531,314.5572509765625,647.5744018554688,451.13494873046875,2.71739669742,42.6151388596,True,mid_two_lane,140.800456529,same_segment,140.800456529
15,0.6,3,car,0.9895609617233276,561.4624633789062,448.6112976074219,776.4871826171875,621.893798828125,1.28867039308,4.29947599178,True,near_two_lane,81.8455733133,same_segment,81.8455733133
15,0.6,5,car,0.9690487384796143,283.2049865722656,210.39698791503906,362.3407287597656,245.67384338378906,2.72434892696,295.331287478,True,far_upper_two_lane,68.1966459649,same_segment,68.1966459649
15,0.6,6,car,0.9168019890785217,418.7138366699219,252.84683227539062,575.9899291992188,375.75970458984375,3.30144884293,72.3861844571,True,mid_two_lane,68.4017678244,same_segment,68.4017678244
15,0.6,7,car,0.7762787342071533,637.853515625,212.4430389404297,794.9428100585938,330.4478759765625,6.32027882489,105.714444253,True,far_lower_two_lane,211.024291083,filtered_outlier,0
15,0.6,8,car,0.9550420641899109,351.611083984375,199.71424865722656,489.2388000488281,320.109375,2.69797330284,132.397933187,True,far_lower_two_lane,268.102852821,filtered_outlier,0
15,0.6,10,car,0.9915086030960083,199.05911254882812,186.42111206054688,286.3656921386719,243.21664428710938,1.5842237086,307.844251225,True,far_upper_two_lane,45.9971177259,same_segment,45.9971177259
16,0.64,1,car,0.9973599314689636,874.0349731445312,364.9989318847656,1083.1121826171875,524.285888671875,5.80242672718,19.7777608822,True,near_two_lane,139.030701369,same_segment,139.030701369
16,0.64,2,car,0.9916425943374634,461.745361328125,316.4269104003906,655.8411254882812,453.569091796875,2.72992300238,41.6451403351,True,mid_two_lane,130.620322653,same_segment,130.620322653
16,0.64,3,car,0.992380678653717,565.112548828125,457.9527587890625,778.6692504882812,631.2438354492188,1.2534133792,3.24316749123,True,near_two_lane,79.5759195781,same_segment,79.5759195781
16,0.64,5,car,0.9704540967941284,283.31280517578125,209.44290161132812,364.3998107910156,246.73239135742188,2.72382385498,292.481086954,True,far_upper_two_lane,112.030376334,same_segment,112.030376334
16,0.64,6,car,0.876679539680481,421.1307067871094,256.6932678222656,586.3740234375,383.6552429199219,3.24656910412,69.3217578522,True,mid_two_lane,82.06330215,same_segment,82.06330215
16,0.64,7,truck,0.7639236450195312,640.8093872070312,210.08319091796875,798.5742797851562,332.7115478515625,6.32074076557,102.143295667,True,far_lower_two_lane,233.058951608,filtered_outlier,0
16,0.64,8,car,0.9626197218894958,355.3634033203125,200.29522705078125,497.46612548828125,322.7291564941406,2.73668932641,128.165663478,True,far_lower_two_lane,302.558293346,filtered_outlier,0
16,0.64,10,car,0.990830659866333,201.13230895996094,186.50088500976562,286.45123291015625,243.19256591796875,1.60071880815,307.82611737,True,far_upper_two_lane,14.1052816256,same_segment,14.1052816256
17,0.68,1,car,0.9973987340927124,876.3958129882812,368.15301513671875,1090.1485595703125,528.311767578125,5.7518571552,18.7593419613,True,near_two_lane,129.578311703,same_segment,129.578311703
17,0.68,2,car,0.9924357533454895,469.0562744140625,320.10357666015625,655.6257934570312,458.0324401855469,2.69673672793,39.8439669386,True,mid_two_lane,145.073164605,same_segment,145.073164605
17,0.68,3,car,0.9886593818664551,568.8845825195312,458.0762634277344,789.6456298828125,634.523193359375,1.28354291818,2.84357156493,True,near_two_lane,77.2204530858,same_segment,77.2204530858
17,0.68,5,car,0.9793716669082642,284.9972839355469,208.55239868164062,365.4335632324219,245.7315673828125,2.75866332008,295.002760931,True,far_upper_two_lane,76.8651603499,same_segment,76.8651603499
17,0.68,6,car,0.9410149455070496,424.8697814941406,257.21856689453125,579.6567993164062,383.5195617675781,3.2302523049,69.3825090024,True,mid_two_lane,62.3508838304,same_segment,62.3508838304
